date,serial_number,model,failure,smart_7_raw,smart_9_raw,smart_240_raw,smart_241_raw,smart_242_raw,smart_7_norm,smart_9_norm,smart_240_norm,smart_241_norm,smart_242_norm
2019-12-24,Z304JNST,ST4000DM000,0,851107729.0,36975.0,36890.0,54552143216.0,201527448239.0,-0.6186562746898706,-0.6200155775327946,-0.6208849949274511,-0.5102681729784019,-0.60684168730443
2019-12-25,Z304JNST,ST4000DM000,0,853082049.0,36999.0,36914.0,54576711384.0,201726538144.0,-0.5573251110212682,-0.5636820080232051,-0.5645493498965377,-0.44810489512367635,-0.5674623738400401
2019-12-26,Z304JNST,ST4000DM000,0,854637407.0,37023.0,36938.0,54588853984.0,202014783392.0,-0.5090087711871634,-0.5073484385136158,-0.5082137048656243,-0.41738124419134837,-0.5104484334515867
2019-12-27,Z304JNST,ST4000DM000,0,856581236.0,37046.0,36962.0,54602368608.0,202311311785.0,-0.4486247936441229,-0.4533621010669259,-0.45187805983471097,-0.383186047918914,-0.45179611484688986
2019-12-28,Z304JNST,ST4000DM000,0,858227547.0,37070.0,36986.0,54615166048.0,202624349295.0,-0.39748304894700165,-0.3970285315573365,-0.3955424148037976,-0.35080549685181045,-0.3898783484367742
2019-12-29,Z304JNST,ST4000DM000,0,860658655.0,37094.0,37009.0,54625762568.0,202931556770.0,-0.321962017582254,-0.3406949620477471,-0.34155408831583894,-0.3239937941211406,-0.32911374333724014
2019-12-30,Z304JNST,ST4000DM000,0,862316533.0,37118.0,37033.0,54648889440.0,203212065998.0,-0.2704609503993378,-0.2843613925381577,-0.28521844328492557,-0.26547733615623775,-0.27362996168057585
2019-12-31,Z304JNST,ST4000DM000,0,864549948.0,37142.0,37057.0,54665992152.0,203516713609.0,-0.20108114322273446,-0.22802782302856828,-0.22888279825401223,-0.2222034283042014,-0.21337168906877996
2020-01-01,Z304JNST,ST4000DM000,0,866618052.0,37165.0,37081.0,54689673584.0,203701675148.0,-0.1368366312349659,-0.17404148558187843,-0.17254715322309885,-0.16228380233071457,-0.17678691887092893
2020-01-02,Z304JNST,ST4000DM000,0,867705150.0,37189.0,37104.0,54704822920.0,203898400485.0,-0.10306653046011162,-0.11770791607228902,-0.11855882673514023,-0.12395239792634076,-0.13787530900245892
2020-01-03,Z304JNST,ST4000DM000,0,869254330.0,37213.0,37128.0,54723396880.0,204155559627.0,-0.05494210679417834,-0.06137434656269961,-0.06222318170422687,-0.07695588453785542,-0.0870100958061817
2020-01-04,Z304JNST,ST4000DM000,0,870998028.0,37237.0,37152.0,54741491376.0,204462534889.0,-0.0007750885668319135,-0.005040777053110207,-0.005887536673313507,-0.03117252851028269,-0.02629142165687591
2020-01-05,Z304JNST,ST4000DM000,0,872618778.0,37261.0,37176.0,54761002496.0,204818670614.0,0.04957261774009263,0.0512927924564792,0.05044810835759985,0.018195221409731368,0.04415102669650891
2020-01-06,Z304JNST,ST4000DM000,0,873905844.0,37284.0,37200.0,54781864072.0,205137813489.0,0.08955461432539459,0.10527912990316905,0.10678375338851322,0.07097994452687519,0.1072764137649875
2020-01-07,Z304JNST,ST4000DM000,0,875583000.0,37308.0,37224.0,54800464752.0,205459634766.0,0.14165454196315264,0.16161269941275846,0.16311939841942658,0.1180440658372975,0.17093157973883877
2020-01-08,Z304JNST,ST4000DM000,0,878113879.0,37332.0,37247.0,54823774984.0,205663928322.0,0.22027490450540954,0.21794626892234786,0.21710772490738522,0.17702446798507318,0.21134015786578553
2020-01-09,Z304JNST,ST4000DM000,0,879616100.0,37356.0,37271.0,54844550752.0,205971245631.0,0.26694057269365234,0.27427983843193726,0.2734433699382986,0.22959207656009248,0.2721264877610346
2020-01-10,Z304JNST,ST4000DM000,0,881159761.0,37379.0,37295.0,54864446616.0,206260960292.0,0.31489355166354493,0.3282661758786271,0.3297790149692119,0.2799333198303205,0.32943107309773706
2020-01-11,Z304JNST,ST4000DM000,0,883094193.0,37403.0,37318.0,54893202136.0,206551559113.0,0.3749856165759106,0.3845997453882165,0.38376734145717056,0.35269158897017316,0.38691054230809785
2020-01-12,Z304JNST,ST4000DM000,0,885175860.0,37427.0,37342.0,54916980288.0,206861789110.0,0.439651455690405,0.44093331489780596,0.44010298648808394,0.41285593942755755,0.4482729920913742
2020-01-13,Z304JNST,ST4000DM000,0,887319125.0,37451.0,37366.0,54937683928.0,207171588521.0,0.5062308027568314,0.49726688440739536,0.4964386315189973,0.46524104709713265,0.5095502734123553
2020-01-14,Z304JNST,ST4000DM000,0,888948007.0,37475.0,37390.0,54960629544.0,207449953765.0,0.5568311251659851,0.5536004539169848,0.5527742765499106,0.5232988844969679,0.5646099822462483
2020-01-15,Z304JNST,ST4000DM000,0,891109003.0,37499.0,37414.0,54985653680.0,207645949376.0,0.623961275984087,0.6099340234265741,0.609109921580824,0.5866158692734657,0.6033772547667391
2020-01-16,Z304JNST,ST4000DM000,0,892782227.0,37523.0,37438.0,55006354328.0,207935517911.0,0.6759390582069453,0.6662675929361636,0.6654455666117374,0.6389934064751353,0.6606529368722139
2020-01-17,Z304JNST,ST4000DM000,0,894596939.0,37546.0,37462.0,55025168368.0,208227973758.0,0.7323120872414366,0.7202539303828535,0.7217812116426507,0.6865973790664135,0.7184997195782817
2020-01-18,Z304JNST,ST4000DM000,0,895748511.0,37570.0,37485.0,55073875096.0,208402845587.0,0.7680850373245942,0.7765874998924428,0.7757695381306093,0.8098369248908535,0.7530887790802299
2020-01-19,Z304JNST,ST4000DM000,0,897105994.0,37594.0,37509.0,55092834016.0,208718790659.0,0.8102544992407705,0.8329210694020323,0.8321051831615227,0.8578074781606582,0.8155816514728168
2020-01-20,Z304JNST,ST4000DM000,0,899273162.0,37617.0,37533.0,55108032968.0,209091629022.0,0.877576379840348,0.886907406848722,0.8884408281924361,0.8962644227841496,0.8893278254344098
2020-01-21,Z304JNST,ST4000DM000,0,900556861.0,37641.0,37557.0,55123403088.0,209382084652.0,0.9174537824246408,0.9432409763583115,0.9447764732233495,0.9351544629458937,0.9467789719466696
2020-01-22,Z304JNST,ST4000DM000,0,903897689.0,37677.0,37592.0,55150281704.0,209786598191.0,1.021234764664931,1.0277413306226957,1.0269326222267647,1.003163720891316,1.026790389164789
2020-01-23,Z304JNST,ST4000DM000,0,905549458.0,37701.0,37616.0,55169655424.0,210077780876.0,1.0725460591266816,1.084074900132285,1.083268267257678,1.0521838163025674,1.0843853447102132
2020-01-24,Z304JNST,ST4000DM000,0,907048028.0,37724.0,37640.0,55190388528.0,210374206765.0,1.1190983110102959,1.138061237578975,1.1396039122885915,1.1046434748633083,1.1430173883685366
2020-01-25,Z304JNST,ST4000DM000,0,909011439.0,37748.0,37664.0,55210175792.0,210658942774.0,1.180090592600785,1.1943948070885642,1.1959395573195049,1.1547099344388374,1.1993372130879787
2020-01-26,Z304JNST,ST4000DM000,0,911406426.0,37772.0,37687.0,55230640552.0,210966073075.0,1.2544895449900506,1.2507283765981536,1.2499278838074634,1.2064906191895388,1.2600865534299284
2020-01-27,Z304JNST,ST4000DM000,0,913235990.0,37796.0,37711.0,55252351176.0,211290332890.0,1.311323943226498,1.307061946107743,1.3062635288383768,1.2614236346309617,1.3242240540168624
2020-01-28,Z304JNST,ST4000DM000,0,914940790.0,37819.0,37735.0,55280349200.0,211527698466.0,1.3642826165024782,1.3610482835544329,1.3625991738692902,1.332265259667687,1.371174166444509
2020-01-29,Z304JNST,ST4000DM000,0,916805828.0,37843.0,37759.0,55312721392.0,211739131199.0,1.422218995015669,1.4173818530640223,1.4189348189002036,1.4141745646701,1.412994849765643
2020-01-30,Z304JNST,ST4000DM000,0,919056923.0,37867.0,37782.0,55342318184.0,212056229536.0,1.4921480216570302,1.4737154225736118,1.4729231453881622,1.4890614510144347,1.475715834095611
2020-01-31,Z304JNST,ST4000DM000,0,920560482.0,37891.0,37806.0,55363655232.0,212348461565.0,1.5388552540785223,1.5300489920832012,1.5292587904190755,1.543049230787986,1.5335183463542092
2020-02-01,Z304JNST,ST4000DM000,0,921687218.0,37915.0,37830.0,55383844416.0,212542347140.0,1.5738566874972721,1.5863825615927905,1.585594435449989,1.594132643057561,1.5718682608521266
2020-02-02,Z304JNST,ST4000DM000,0,923748295.0,37939.0,37854.0,55419386320.0,212860848395.0,1.637882909599359,1.64271613110238,1.6419300804809023,1.6840620693720496,1.6348667376430348
2020-02-03,Z304JNST,ST4000DM000,1,926022523.0,37962.0,37878.0,55450396864.0,213227148570.0,1.708530550147861,1.6967024685490697,1.6982657255118156,1.762526082769312,1.707319680012895
2019-10-03,Z304JPNA,ST4000DM000,0,699913955.0,34965.0,34870.0,49775320792.0,172326169302.0,-1.471966241945245,-1.6879481157317984,-1.6861664739350304,-1.8062683568685058,-1.3445359493810947
2019-10-04,Z304JPNA,ST4000DM000,0,700469057.0,34989.0,34894.0,49809800968.0,172418600959.0,-1.4525499301455023,-1.6317739882641038,-1.6299954561672443,-1.754543544108017,-1.3207696476890725
2019-10-05,Z304JPNA,ST4000DM000,0,701219690.0,35013.0,34917.0,49860610000.0,172524942312.0,-1.4262943512155464,-1.5755998607964092,-1.5761648974731162,-1.6783232931805947,-1.2934268437216414
2019-10-06,Z304JPNA,ST4000DM000,0,701910803.0,35037.0,34941.0,49903577600.0,172659767418.0,-1.4021206579179981,-1.5194257333287147,-1.51999387970533,-1.613866224725736,-1.258760212733355
2019-10-07,Z304JPNA,ST4000DM000,0,703330065.0,35061.0,34965.0,49956582448.0,172807170785.0,-1.3524778291810695,-1.4632516058610199,-1.463822861937544,-1.534351960117627,-1.2208594219843385
2019-10-08,Z304JPNA,ST4000DM000,0,703925117.0,35085.0,34989.0,49994812200.0,172933287301.0,-1.3316641495887414,-1.4070774783933253,-1.4076518441697579,-1.4770022886983185,-1.188431969476344
2019-10-09,Z304JPNA,ST4000DM000,0,705858682.0,35109.0,35013.0,50048541144.0,173053397392.0,-1.2640320730963674,-1.3509033509256307,-1.351480826401972,-1.3964017845646162,-1.1575489067723808
2019-10-10,Z304JPNA,ST4000DM000,0,706934532.0,35133.0,35037.0,50096796072.0,173169038805.0,-1.2264010808647536,-1.2947292234579362,-1.2953098086341859,-1.3240130265846433,-1.1278148438046496
2019-10-11,Z304JPNA,ST4000DM000,0,708441556.0,35157.0,35061.0,50147936824.0,173315980177.0,-1.1736885201575402,-1.2385550959902416,-1.2391387908663998,-1.2472951518954134,-1.0900328425797698
2019-10-12,Z304JPNA,ST4000DM000,0,708892344.0,35181.0,35085.0,50186135056.0,173376351131.0,-1.1579208948137611,-1.182380968522547,-1.182967773098614,-1.1899927646343473,-1.0745100838976531
2019-10-13,Z304JPNA,ST4000DM000,0,709544728.0,35205.0,35109.0,50223397064.0,173502857845.0,-1.1351018612718833,-1.1262068410548525,-1.1267967553308278,-1.1340948368836354,-1.0419823025230277
2019-10-14,Z304JPNA,ST4000DM000,0,710849508.0,35229.0,35133.0,50266645680.0,173651278010.0,-1.0894633744531215,-1.0700327135871577,-1.0706257375630417,-1.06921620735604,-1.0038200696576176
2019-10-15,Z304JPNA,ST4000DM000,0,713823668.0,35276.0,35181.0,50365187272.0,173923419648.0,-0.9854334522004128,-0.9600250472962558,-0.9582837020274696,-0.921390819361487,-0.9338462048412693
2019-10-16,Z304JPNA,ST4000DM000,0,713823668.0,35276.0,35181.0,50365187272.0,173923419648.0,-0.9854334522004128,-0.9600250472962558,-0.9582837020274696,-0.921390819361487,-0.9338462048412693
2019-10-17,Z304JPNA,ST4000DM000,0,715871722.0,35300.0,35205.0,50404187072.0,174025490664.0,-0.9137967889444518,-0.9038509198285613,-0.9021126842596836,-0.8628859743544165,-0.907601402584103
2019-10-18,Z304JPNA,ST4000DM000,0,716539043.0,35324.0,35228.0,50442918912.0,174141527910.0,-0.8904552902531911,-0.8476767923608667,-0.8482821255655553,-0.8047831046976835,-0.8777655618618341
2019-10-19,Z304JPNA,ST4000DM000,0,717258398.0,35348.0,35252.0,50474086992.0,174261953986.0,-0.8652937506177657,-0.791502664893172,-0.7921111077977693,-0.7580268728819314,-0.8468012521578289
2019-10-20,Z304JPNA,ST4000DM000,0,718364974.0,35372.0,35276.0,50518797624.0,174397291858.0,-0.8265880269019221,-0.7353285374254774,-0.7359400900299832,-0.6909550264794327,-0.8120027772553582
2019-10-21,Z304JPNA,ST4000DM000,0,721179932.0,35396.0,35300.0,50559742336.0,174564221216.0,-0.7281266590250627,-0.6791544099577829,-0.6797690722621972,-0.6295325568919186,-0.769081405809171
2019-10-22,Z304JPNA,ST4000DM000,0,722533959.0,35420.0,35324.0,50595152728.0,174726082986.0,-0.6807656147174033,-0.6229802824900882,-0.6235980544944112,-0.5764122974136748,-0.7274630276140824
2019-10-23,Z304JPNA,ST4000DM000,0,724276206.0,35444.0,35348.0,50630227152.0,174868523359.0,-0.619825443390032,-0.5668061550223936,-0.5674270367266251,-0.5237960342576516,-0.6908383365967813
2019-10-24,Z304JPNA,ST4000DM000,0,726028147.0,35468.0,35372.0,50665108016.0,175103263681.0,-0.5585461961332158,-0.510632027554699,-0.5112560189588391,-0.4714701366368253,-0.6304812090389098
2019-10-25,Z304JPNA,ST4000DM000,0,727027205.0,35491.0,35396.0,50700446976.0,175252653375.0,-0.5236012281200804,-0.4567984887314917,-0.45508500119105305,-0.41845703458217215,-0.5920696880025307
2019-10-26,Z304JPNA,ST4000DM000,0,728159909.0,35515.0,35420.0,50736966696.0,175399363330.0,-0.48398160138334395,-0.4006243612637971,-0.398913983423267,-0.3636726367570138,-0.5543471894028033
2019-10-27,Z304JPNA,ST4000DM000,0,729247393.0,35539.0,35443.0,50773556376.0,175532356485.0,-0.44594367606289564,-0.3444502337961025,-0.3450834247291387,-0.30878328970245694,-0.5201515950870607
2019-10-28,Z304JPNA,ST4000DM000,0,731182303.0,35563.0,35467.0,50806623248.0,175697745534.0,-0.37826455427187283,-0.2882761063284079,-0.2889124069613527,-0.2591786193905928,-0.47762627245770833
2019-10-29,Z304JPNA,ST4000DM000,0,732092389.0,35587.0,35491.0,50840233480.0,175845649556.0,-0.3464316415088478,-0.2321019788607133,-0.23274138919356663,-0.2087588373965395,-0.43959675181073476
2019-10-30,Z304JPNA,ST4000DM000,0,733642053.0,35611.0,35515.0,50879643152.0,175977653747.0,-0.292227622411751,-0.17592785139301867,-0.17657037142578058,-0.14963913031754203,-0.4056554428507827
2019-10-31,Z304JPNA,ST4000DM000,0,735607593.0,35634.0,35539.0,50926148776.0,176058439782.0,-0.2234771270165507,-0.12209431256981135,-0.12039935365799455,-0.07987455911263595,-0.3848834980146941
2019-11-01,Z304JPNA,ST4000DM000,0,736859985.0,35658.0,35563.0,50964274424.0,176311034797.0,-0.17967106332464636,-0.06592018510211675,-0.0642283358902085,-0.022681057427136893,-0.3199355188565269
2019-11-02,Z304JPNA,ST4000DM000,0,739412983.0,35682.0,35586.0,50993987904.0,176597296996.0,-0.09037251064041936,-0.009746057634422146,-0.010397777196080215,0.021893082492059825,-0.24633093353079072
2019-11-03,Z304JPNA,ST4000DM000,0,740980093.0,35706.0,35610.0,51025349808.0,176862871743.0,-0.03555826679965686,0.04642806983327246,0.04577324057170583,0.06894007587783677,-0.1780455671980801
2019-11-04,Z304JPNA,ST4000DM000,0,743592747.0,35730.0,35634.0,51057303672.0,177140016985.0,0.05582692851371839,0.10260219730096706,0.10194425833949186,0.11687508735730612,-0.10678516088641474
2019-11-05,Z304JPNA,ST4000DM000,0,745759826.0,35754.0,35658.0,51101656720.0,177404900119.0,0.13162683836573627,0.15877632476866166,0.1581152761072779,0.18341051058591643,-0.03867762413877935
2019-11-06,Z304JPNA,ST4000DM000,0,748377284.0,35789.0,35694.0,51149488128.0,177740791768.0,0.2231800675933939,0.2406969273257163,0.24237180275895695,0.25516393269346443,0.04768783251385655
2019-11-07,Z304JPNA,ST4000DM000,0,749319163.0,35813.0,35717.0,51189578696.0,177992300469.0,0.256125033278313,0.2968710547934109,0.29620236145308526,0.3153050735989414,0.11235649539560703
2019-11-08,Z304JPNA,ST4000DM000,0,750474239.0,35837.0,35741.0,51235115944.0,178271040025.0,0.2965271859788972,0.3530451822611055,0.3523733792208713,0.3836169530518752,0.18402683644982293
2019-11-09,Z304JPNA,ST4000DM000,0,751645064.0,35861.0,35765.0,51277516240.0,178577548062.0,0.33748020589763983,0.4092193097288001,0.40854439698865735,0.4472229906657581,0.2628370916675941
2019-11-10,Z304JPNA,ST4000DM000,0,753253460.0,35885.0,35789.0,51313138800.0,178867773948.0,0.3937385480283818,0.4653934371964947,0.46471541475644335,0.5006615301340391,0.33746083194642984
2019-11-11,Z304JPNA,ST4000DM000,0,755599029.0,35909.0,35813.0,51348811512.0,179212127937.0,0.4757816663234175,0.5215675646641893,0.5208864325242294,0.5541753042185694,0.42600215054926827
2019-11-12,Z304JPNA,ST4000DM000,0,758216868.0,35933.0,35837.0,51399733952.0,179547348676.0,0.5673482221375326,0.5777416921318839,0.5770574502920155,0.6305656821072213,0.5121951008335698
2019-11-13,Z304JPNA,ST4000DM000,0,759198780.0,35945.0,35849.0,51417937832.0,179636562992.0,0.6016934587821655,0.6058287558657313,0.6051429591759084,0.6578739036346987,0.5351341502688017
2019-11-14,Z304JPNA,ST4000DM000,0,760257926.0,35968.0,35873.0,51457620160.0,179859471954.0,0.6387401798846843,0.6596622946889386,0.6613139769436945,0.7174026306835485,0.5924491634654979
2019-11-15,Z304JPNA,ST4000DM000,0,761698755.0,35992.0,35896.0,51519143528.0,180158420554.0,0.6891373773621059,0.7158364221566331,0.7151445356378228,0.8096957990883341,0.6693157138293809
2019-11-16,Z304JPNA,ST4000DM000,0,763752859.0,36016.0,35920.0,51543397968.0,180465082978.0,0.7609856570171942,0.7720105496243277,0.7713155534056089,0.846080658829494,0.7481656654903234
2019-11-17,Z304JPNA,ST4000DM000,0,765645291.0,36040.0,35944.0,51576819280.0,180802924523.0,0.827178986840922,0.8281846770920224,0.8274865711733949,0.8962170359004776,0.8350324851835901
2019-11-18,Z304JPNA,ST4000DM000,0,768033439.0,36063.0,35968.0,51609093232.0,181100755258.0,0.9107114298728911,0.8820182159152297,0.883657588941181,0.9446322216072154,0.9116116067843929
2019-11-19,Z304JPNA,ST4000DM000,0,769744866.0,36087.0,35992.0,51635666912.0,181362114808.0,0.9705735817918149,0.9381923433829242,0.939828606708967,0.9844962473116418,0.9788131491671196
2019-11-20,Z304JPNA,ST4000DM000,0,773218473.0,36123.0,36027.0,51678221080.0,181636885640.0,1.0920731198618798,1.022453534584466,1.0217446742869882,1.0483331132249243,1.0494630401398621
2019-11-21,Z304JPNA,ST4000DM000,0,774362071.0,36147.0,36051.0,51706956472.0,181903784295.0,1.1320737960287146,1.0786276620521609,1.0779156920547743,1.0914399921109035,1.1180888136226954
2019-11-22,Z304JPNA,ST4000DM000,0,776195082.0,36171.0,36075.0,51728794584.0,182195962660.0,1.1961887030338385,1.1348017895198554,1.1340867098225604,1.1242000410805661,1.19321458109078
2019-11-23,Z304JPNA,ST4000DM000,0,777537090.0,36195.0,36099.0,51762458624.0,182443386826.0,1.243129347754537,1.19097591698755,1.1902577275903463,1.1747005421731824,1.2568330162233772
2019-11-24,Z304JPNA,ST4000DM000,0,778789357.0,36218.0,36123.0,51782835464.0,182748709358.0,1.28693103920679,1.2448094558107574,1.2464287453581324,1.205268490366093,1.3353384508807271
2019-11-25,Z304JPNA,ST4000DM000,0,780245184.0,36242.0,36147.0,51814691016.0,183055535183.0,1.3378528354865444,1.300983583278452,1.3025997631259185,1.2530560208758565,1.4142304166912458
2019-11-26,Z304JPNA,ST4000DM000,0,781752059.0,36266.0,36170.0,51844590112.0,183394801168.0,1.3905601844840934,1.3571577107461466,1.3564303218200466,1.2979086092822463,1.5014634926205355
2019-11-27,Z304JPNA,ST4000DM000,0,783750539.0,36290.0,36194.0,51876044192.0,183607357360.0,1.460462852472229,1.4133318382138411,1.4126013395878327,1.3450938788282438,1.556116570900625
2019-11-28,Z304JPNA,ST4000DM000,0,785390544.0,36314.0,36218.0,51916834816.0,183909750954.0,1.517826811588098,1.4695059656815357,1.4687723573556188,1.4062851960878628,1.6338689083356108
2019-11-29,Z304JPNA,ST4000DM000,0,787286716.0,36338.0,36242.0,51935553000.0,184210376072.0,1.5841509588221954,1.5256800931492303,1.524943375123405,1.4343649414643476,1.7111665299782453
2019-11-30,Z304JPNA,ST4000DM000,0,788836531.0,36362.0,36266.0,51953837800.0,184500136494.0,1.638360259584791,1.5818542206169248,1.5811143928911908,1.4617945536671098,1.785670588773379
2019-12-01,Z304JPNA,ST4000DM000,0,790889937.0,36385.0,36290.0,51977458128.0,184827594596.0,1.7101841246536662,1.6356877594401322,1.637285410658977,1.4972281617537195,1.869867586817339
